,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,rating,dog_stage,jpg_url,img_num,prediction1,prediction1_confidence,prediction1_dog,prediction2,prediction2_confidence,prediction2_dog,prediction3,prediction3_confidence,prediction3_dog,retweet_count,favorite_count,source_type,max_confidence,prediction_algorithm,best_prediction,best_prediction_dog
55,667176164155375616,2015-11-19 03:02:47,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4.0,10.0,,4.0,,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1.0,soft-coated_wheaten_terrier,0.318981,True,Lakeland_terrier,0.215218,True,toy_poodle,0.106014,True,472.0,620.0,Twitter for iPhone,0.318981,prediction1,soft-coated_wheaten_terrier,True
56,667177989038297088,2015-11-19 03:10:02,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8.0,10.0,,8.0,,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1.0,vizsla,0.25924899999999995,True,Chesapeake_Bay_retriever,0.176293,True,Weimaraner,0.112369,True,55.0,193.0,Twitter for iPhone,0.25924899999999995,prediction1,vizsla,True
57,667182792070062081,2015-11-19 03:29:07,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10.0,10.0,Timison,10.0,,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1.0,golden_retriever,0.949892,True,Irish_setter,0.0105638,True,Chesapeake_Bay_retriever,0.00582141,True,6378.0,14577.0,Twitter for iPhone,0.949892,prediction1,golden_retriever,True
58,667192066997374976,2015-11-19 04:05:59,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1.0,Rottweiler,0.28364,True,miniature_pinscher,0.148112,True,black-and-tan_coonhound,0.0955848,True,109.0,393.0,Twitter for iPhone,0.28364,prediction1,Rottweiler,True
59,667200525029539841,2015-11-19 04:39:35,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11.0,10.0,Joshwa,11.0,,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1.0,Siberian_husky,0.694904,True,malamute,0.232006,True,Eskimo_dog,0.0506351,True,267.0,623.0,Twitter for iPhone,0.694904,prediction1,Siberian_husky,True
60,667211855547486208,2015-11-19 05:24:37,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9.0,10.0,Genevieve,9.0,,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1.0,golden_retriever,0.462556,True,Labrador_retriever,0.454937,True,kuvasz,0.0241933,True,248.0,500.0,Twitter for iPhone,0.462556,prediction1,golden_retriever,True
61,667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8.0,10.0,Fwed,8.0,,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1.0,papillon,0.557009,True,Border_collie,0.271963,True,collie,0.0734729,True,58.0,198.0,Twitter for iPhone,0.557009,prediction1,papillon,True
62,667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7.0,10.0,Biden,7.0,,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1.0,Saint_Bernard,0.381377,True,Leonberg,0.127998,True,golden_retriever,0.0693568,True,223.0,473.0,Twitter for iPhone,0.381377,prediction1,Saint_Bernard,True
63,667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 https://t.co/PQni2sjPsm,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1.0,Rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True,85.0,309.0,Twitter for iPhone,0.999091,prediction1,Rottweiler,True
64,667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11.0,10.0,Cupcake,11.0,,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1.0,Labrador_retriever,0.8256700000000001,True,French_bulldog,0.0566394,True,Staffordshire_bullterrier,0.0540184,True,92.0,319.0,Twitter Web Client,0.8256700000000001,prediction1,Labrador_retriever,True
65,667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7.0,10.0,Reese,7.0,,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1.0,Tibetan_terrier,0.676376,True,Irish_terrier,0.054933400000000014,True,Yorkshire_terrier,0.0405755,True,60.0,194.0,Twitter Web Client,0.676376,prediction1,Tibetan_terrier,True
66,667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11.0,10.0,,11.0,,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1.0,toy_poodle,0.304175,True,pug,0.223427,True,Lakeland_terrier,0.07331649999999999,True,100.0,264.0,Twitter Web Client,0.304175,prediction1,toy_poodle,True
67,667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7.0,10.0,,7.0,,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1.0,borzoi,0.852088,True,,,False,,,False,232.0,545.0,Twitter Web Client,0.852088,prediction1,borzoi,True
68,667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9.0,10.0,Philippe,9.0,,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1.0,Chihuahua,0.143957,True,,,False,,,False,282.0,534.0,Twitter Web Client,0.143957,prediction1,Chihuahua,True
69,667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11.0,10.0,Hall,11.0,,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1.0,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999999,True,224.0,540.0,Twitter Web Client,0.996709,prediction1,Labrador_retriever,True
70,667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1.0,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.08254919999999999,True,2192.0,6907.0,Twitter Web Client,0.636169,prediction1,beagle,True
71,667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8.0,10.0,Dook,8.0,,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1.0,Italian_greyhound,0.125176,True,standard_poodle,0.08457150000000001,True,cocker_spaniel,0.0813469,True,197.0,375.0,Twitter Web Client,0.125176,prediction1,Italian_greyhound,True
72,667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1.0,,,False,,,False,Chesapeake_Bay_retriever,0.08812239999999999,True,1148.0,1732.0,Twitter Web Client,0.08812239999999999,prediction3,Chesapeake_Bay_retriever,True
73,667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",https://twitter.com/dog_rates/status/667530908589760512/photo/1,10.0,10.0,Naphaniel,10.0,,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1.0,golden_retriever,0.633037,True,kuvasz,0.14639100000000002,True,Labrador_retriever,0.0461837,True,249.0,483.0,Twitter Web Client,0.633037,prediction1,golden_retriever,True
74,667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",https://twitter.com/dog_rates/status/667534815156183040/photo/1,8.0,10.0,Frank,8.0,,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1.0,Pembroke,0.435254,True,Cardigan,0.30740700000000004,True,cocker_spaniel,0.0331583,True,553.0,836.0,Twitter Web Client,0.435254,prediction1,Pembroke,True
75,667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",https://twitter.com/dog_rates/status/667538891197542400/photo/1,9.0,10.0,,9.0,,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1.0,Yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,Australian_terrier,0.053412,True,67.0,209.0,Twitter Web Client,0.618957,prediction1,Yorkshire_terrier,True
76,667544320556335104,2015-11-20 03:25:43,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",https://twitter.com/dog_rates/status/667544320556335104/photo/1,10.0,10.0,Kial,10.0,,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1.0,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True,540.0,885.0,Twitter Web Client,0.412893,prediction1,Pomeranian,True
77,667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9.0,10.0,George,9.0,,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1.0,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,,,False,129.0,340.0,Twitter Web Client,0.787424,prediction1,toy_poodle,True
78,667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11.0,10.0,Olive,11.0,,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1.0,kuvasz,0.360159,True,golden_retriever,0.293744,True,Labrador_retriever,0.270673,True,153.0,383.0,Twitter Web Client,0.360159,prediction1,kuvasz,True
79,667773195014021121,2015-11-20 18:35:10,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8.0,10.0,,8.0,,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1.0,West_Highland_white_terrier,0.360465,True,pug,0.0934941,True,,,False,58.0,240.0,Twitter Web Client,0.360465,prediction1,West_Highland_white_terrier,True
80,667793409583771648,2015-11-20 19:55:30,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8.0,10.0,,8.0,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1.0,dalmatian,0.5350729999999999,True,English_setter,0.451219,True,Great_Dane,0.00816361,True,338.0,715.0,Twitter for iPhone,0.5350729999999999,prediction1,dalmatian,True
81,667801013445750784,2015-11-20 20:25:43,OMIGOD 12/10 https://t.co/SVMF4Frf1w,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1.0,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.048919800000000006,True,97.0,337.0,Twitter for iPhone,0.508392,prediction1,flat-coated_retriever,True
82,667806454573760512,2015-11-20 20:47:20,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10.0,10.0,Filup,10.0,,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1.0,,,False,Chihuahua,0.187155,True,Brabancon_griffon,0.112799,True,515.0,1078.0,Twitter for iPhone,0.187155,prediction2,Chihuahua,True
83,667832474953625600,2015-11-20 22:30:44,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",https://twitter.com/dog_rates/status/667832474953625600/photo/1,12.0,10.0,,12.0,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1.0,miniature_pinscher,0.2142,True,,,False,Chihuahua,0.104152,True,63.0,294.0,Twitter for iPhone,0.2142,prediction1,miniature_pinscher,True
84,667861340749471744,2015-11-21 00:25:26,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9.0,10.0,,9.0,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1.0,malamute,0.967275,True,Siberian_husky,0.0161675,True,Eskimo_dog,0.0112774,True,80.0,248.0,Twitter for iPhone,0.967275,prediction1,malamute,True
85,667878741721415682,2015-11-21 01:34:35,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2.0,10.0,Tedrick,2.0,,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1.0,,,False,miniature_pinscher,0.106003,True,schipperke,0.104733,True,121.0,399.0,Twitter for iPhone,0.106003,prediction2,miniature_pinscher,True
86,667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10.0,10.0,Stu,10.0,,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1.0,malamute,0.0885297,True,golden_retriever,0.08749860000000001,True,,,False,506.0,839.0,Twitter for iPhone,0.0885297,prediction1,malamute,True
87,667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11.0,10.0,Erik,11.0,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,1129.0,1937.0,Twitter for iPhone,0.8004319999999999,prediction1,Pomeranian,True
88,667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9.0,10.0,Cleopatricia,9.0,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True,387.0,868.0,Twitter for iPhone,0.298881,prediction1,Norwegian_elkhound,True
89,667915453470232577,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10.0,10.0,Otis,10.0,,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1.0,,,False,boxer,0.196655,True,,,False,58.0,215.0,Twitter for iPhone,0.196655,prediction2,boxer,True
90,667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9.0,10.0,Jiminy,9.0,,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1.0,Labrador_retriever,0.209051,True,,,False,Newfoundland,0.165914,True,114.0,308.0,Twitter for iPhone,0.209051,prediction1,Labrador_retriever,True
91,668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6.0,10.0,Alfie,6.0,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,Pembroke,0.548896,True,Cardigan,0.191101,True,collie,0.0598141,True,252.0,682.0,Twitter for iPhone,0.548896,prediction1,Pembroke,True
92,668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7.0,10.0,,7.0,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1.0,Chihuahua,0.664834,True,,,False,,,False,202.0,506.0,Twitter for iPhone,0.664834,prediction1,Chihuahua,True
93,668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12.0,10.0,Skittles,12.0,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,Blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267643,True,Welsh_springer_spaniel,0.00778991,True,201.0,667.0,Twitter for iPhone,0.958402,prediction1,Blenheim_spaniel,True
94,668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8.0,10.0,Ron,8.0,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,Labrador_retriever,0.65518,True,golden_retriever,0.107884,True,Chesapeake_Bay_retriever,0.0658347,True,200.0,566.0,Twitter for iPhone,0.65518,prediction1,Labrador_retriever,True
95,668221241640230912,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,chow,0.395101,True,golden_retriever,0.372115,True,Labrador_retriever,0.148785,True,205.0,524.0,Twitter for iPhone,0.395101,prediction1,chow,True
96,668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10.0,10.0,Torque,10.0,,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1.0,chow,0.8093199999999999,True,,,False,Pekinese,0.0378696,True,2963.0,6381.0,Twitter for iPhone,0.8093199999999999,prediction1,chow,True
97,668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8.0,10.0,Bisquick,8.0,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,toy_terrier,0.0463671,True,504.0,1019.0,Twitter for iPhone,0.7345470000000001,prediction1,Chihuahua,True
